object_name,path,root_id,authority,status,file_count,path_length,notes
.shortcut-targets-by-id,/Users/drmarchandslab.com/Library/CloudStorage/GoogleDrive-Kyle@drmarchandslaboratory.com/.shortcut-targets-by-id,laboratory_google,research_and_development,graveyard_candidate,0,113,quarantine pattern detected
.Trash,/Users/drmarchandslab.com/Library/CloudStorage/GoogleDrive-Kyle@drmarchandslaboratory.com/.Trash,laboratory_google,research_and_development,graveyard_candidate,0,96,quarantine pattern detected
.mirror-symlink,/Users/drmarchandslab.com/Library/CloudStorage/GoogleDrive-Kyle@drmarchandslaboratory.com/.mirror-symlink,laboratory_google,research_and_development,authority_or_active,54,105,
.tmp,/Users/drmarchandslab.com/Library/CloudStorage/GoogleDrive-Kyle@drmarchandslaboratory.com/.tmp,laboratory_google,research_and_development,graveyard_candidate,0,94,quarantine pattern detected
My Drive,/Users/drmarchandslab.com/Library/CloudStorage/GoogleDrive-Kyle@drmarchandslaboratory.com/My Drive,laboratory_google,research_and_development,authority_or_active,12,98,
🛰️ DrMarchand’s ⚛︎ Lab™,/Users/drmarchandslab.com/Library/CloudStorage/GoogleDrive-Kyle@drmarchandslaboratory.com/My Drive/🛰️ DrMarchand’s ⚛︎ Lab™,laboratory_google,research_and_development,authority_or_active,1,122,
🏝️ Design Orchard℠.🌌,/Users/drmarchandslab.com/Library/CloudStorage/GoogleDrive-Kyle@drmarchandslaboratory.com/My Drive/🛰️ DrMarchand’s ⚛︎ Lab™/🏝️ Design Orchard℠.🌌,laboratory_google,research_and_development,authority_or_active,1,143,
🏝️ Design Orchard℠,/Users/drmarchandslab.com/Library/CloudStorage/GoogleDrive-Kyle@drmarchandslaboratory.com/My Drive/🛰️ DrMarchand’s ⚛︎ Lab™/🏝️ Design Orchard℠.🌌/🏝️ Design Orchard℠,laboratory_google,research_and_development,authority_or_active,1,162,
🌌,/Users/drmarchandslab.com/Library/CloudStorage/GoogleDrive-Kyle@drmarchandslaboratory.com/My Drive/🛰️ DrMarchand’s ⚛︎ Lab™/🏝️ Design Orchard℠.🌌/🌌,laboratory_google,research_and_development,authority_or_active,1,145,
com~apple~CloudDocs,/Users/drmarchandslab.com/Library/Mobile Documents/com~apple~CloudDocs,lab_icloud,active_apple_workbench,authority_or_active,3,70,
Adobe Scan,/Users/drmarchandslab.com/Library/Mobile Documents/com~apple~CloudDocs/Adobe Scan,lab_icloud,active_apple_workbench,authority_or_active,1,81,
🏝️ Design Orchard℠.🪐.|🇺🇸,/Users/drmarchandslab.com/Library/Mobile Documents/com~apple~CloudDocs/🏝️ Design Orchard℠.🪐.|🇺🇸,lab_icloud,active_apple_workbench,authority_or_active,5,95,
🏝️ Design Orchard℠.🪐,/Users/drmarchandslab.com/Library/Mobile Documents/com~apple~CloudDocs/🏝️ Design Orchard℠.🪐.|🇺🇸/🏝️ Design Orchard℠.🪐,lab_icloud,active_apple_workbench,authority_or_active,11,116,
🏝️ Design Orchard℠.⚛︎,/Users/drmarchandslab.com/Library/Mobile Documents/com~apple~CloudDocs/🏝️ Design Orchard℠.🪐.|🇺🇸/🏝️ Design Orchard℠.🪐/🏝️ Design Orchard℠.⚛︎,lab_icloud,active_apple_workbench,authority_or_active,4,138,
Design Orchard℠,/Users/drmarchandslab.com/Library/Mobile Documents/com~apple~CloudDocs/🏝️ Design Orchard℠.🪐.|🇺🇸/🏝️ Design Orchard℠.🪐/🏝️ Design Orchard℠.⚛︎/Design Orchard℠,lab_icloud,active_apple_workbench,authority_or_active,2,154,
Design Orchard℠.©,/Users/drmarchandslab.com/Library/Mobile Documents/com~apple~CloudDocs/🏝️ Design Orchard℠.🪐.|🇺🇸/🏝️ Design Orchard℠.🪐/Design Orchard℠.©,lab_icloud,active_apple_workbench,authority_or_active,2,134,
Adobe,/Users/drmarchandslab.com/Library/Mobile Documents/com~apple~CloudDocs/🏝️ Design Orchard℠.🪐.|🇺🇸/🏝️ Design Orchard℠.🪐/Design Orchard℠.©/Adobe,lab_icloud,active_apple_workbench,authority_or_active,1,140,
🌴 Design Orchard™.🌎.|🇺🇲,/Users/drmarchandslab.com/Library/Mobile Documents/com~apple~CloudDocs/🏝️ Design Orchard℠.🪐.|🇺🇸/🏝️ Design Orchard℠.🪐/🌴 Design Orchard™.🌎.|🇺🇲,lab_icloud,active_apple_workbench,authority_or_active,3,140,
🛰️ DrMarchand’s ⚛︎ Lab™.🌐,/Users/drmarchandslab.com/Library/Mobile Documents/com~apple~CloudDocs/🏝️ Design Orchard℠.🪐.|🇺🇸/🏝️ Design Orchard℠.🪐/🌴 Design Orchard™.🌎.|🇺🇲/🛰️ DrMarchand’s ⚛︎ Lab™.🌐,lab_icloud,active_apple_workbench,authority_or_active,3,166,
Downloads,/Users/drmarchandslab.com/Library/Mobile Documents/com~apple~CloudDocs/Downloads,lab_icloud,active_apple_workbench,authority_or_active,1,80,
Dropbox-Kejstudio,/Users/drmarchandslab.com/Library/CloudStorage/Dropbox-Kejstudio,creative_canvas_dropbox,creative_production,authority_or_active,1,64,
KEJ Studio™,/Users/drmarchandslab.com/Library/CloudStorage/Dropbox-Kejstudio/KEJ Studio™,creative_canvas_dropbox,creative_production,authority_or_active,3,76,
© KEJ Studio,/Users/drmarchandslab.com/Library/CloudStorage/Dropbox-Kejstudio/KEJ Studio™/© KEJ Studio,creative_canvas_dropbox,creative_production,authority_or_active,0,89,
Adobe,/Users/drmarchandslab.com/Library/CloudStorage/Dropbox-Kejstudio/KEJ Studio™/© KEJ Studio/Adobe,creative_canvas_dropbox,creative_production,authority_or_active,1,95,
Adobe Media Encoder,/Users/drmarchandslab.com/Library/CloudStorage/Dropbox-Kejstudio/KEJ Studio™/© KEJ Studio/Adobe/Adobe Media Encoder,creative_canvas_dropbox,creative_production,authority_or_active,1,115,
Adobe Media Encoder (Beta),/Users/drmarchandslab.com/Library/CloudStorage/Dropbox-Kejstudio/KEJ Studio™/© KEJ Studio/Adobe/Adobe Media Encoder (Beta),creative_canvas_dropbox,creative_production,authority_or_active,1,122,
Camera Uploads,/Users/drmarchandslab.com/Library/CloudStorage/Dropbox-Kejstudio/KEJ Studio™/Camera Uploads,creative_canvas_dropbox,creative_production,authority_or_active,9619,91,
🎥 KEJ Studio℠,/Users/drmarchandslab.com/Library/CloudStorage/Dropbox-Kejstudio/KEJ Studio™/🎥 KEJ Studio℠,creative_canvas_dropbox,creative_production,authority_or_active,6,90,
🎥 KEJ Studio℠.🏢,/Users/drmarchandslab.com/Library/CloudStorage/Dropbox-Kejstudio/KEJ Studio™/🎥 KEJ Studio℠/🎥 KEJ Studio℠.🏢,creative_canvas_dropbox,creative_production,authority_or_active,4,106,
📤 Outbox.KEJ Studio™,/Users/drmarchandslab.com/Library/CloudStorage/Dropbox-Kejstudio/KEJ Studio™/🎥 KEJ Studio℠/🎥 KEJ Studio℠.🏢/📤 Outbox.KEJ Studio™,creative_canvas_dropbox,creative_production,authority_or_active,1,127,
📬 inbox.KEJ Studio™,/Users/drmarchandslab.com/Library/CloudStorage/Dropbox-Kejstudio/KEJ Studio™/🎥 KEJ Studio℠/🎥 KEJ Studio℠.🏢/📬 inbox.KEJ Studio™,creative_canvas_dropbox,creative_production,authority_or_active,1,126,
🏝️ Design Orchard℠.🎥.📨,/Users/drmarchandslab.com/Library/CloudStorage/Dropbox-Kejstudio/KEJ Studio™/🏝️ Design Orchard℠.🎥.📨,creative_canvas_dropbox,creative_production,authority_or_active,9,99,
∞ OS™,/Users/drmarchandslab.com/Library/CloudStorage/Dropbox-Kejstudio/KEJ Studio™/🏝️ Design Orchard℠.🎥.📨/∞ OS™,creative_canvas_dropbox,creative_production,authority_or_active,5,105,
∞ OS.™,/Users/drmarchandslab.com/Library/CloudStorage/Dropbox-Kejstudio/KEJ Studio™/🏝️ Design Orchard℠.🎥.📨/∞ OS™/∞ OS.™,creative_canvas_dropbox,creative_production,authority_or_active,1,112,
Node.Dropbox.🏝️,/Users/drmarchandslab.com/Library/CloudStorage/Dropbox-Kejstudio/KEJ Studio™/🏝️ Design Orchard℠.🎥.📨/∞ OS™/Node.Dropbox.🏝️,creative_canvas_dropbox,creative_production,authority_or_active,0,121,
drmarchand-google-workspace-pack,/Users/drmarchandslab.com/Library/CloudStorage/Dropbox-Kejstudio/KEJ Studio™/🏝️ Design Orchard℠.🎥.📨/∞ OS™/drmarchand-google-workspace-pack,creative_canvas_dropbox,creative_production,authority_or_active,2,138,
📚 DrMarchand’s ⚛︎ Library™,/Users/drmarchandslab.com/Library/CloudStorage/Dropbox-Kejstudio/KEJ Studio™/🏝️ Design Orchard℠.🎥.📨/∞ OS™/📚 DrMarchand’s ⚛︎ Library™,creative_canvas_dropbox,creative_production,authority_or_active,0,132,
_NFE_BRIDGE_DO_NOT_DELETE,/Users/drmarchandslab.com/Library/CloudStorage/Dropbox-Kejstudio/KEJ Studio™/🏝️ Design Orchard℠.🎥.📨/∞ OS™/_NFE_BRIDGE_DO_NOT_DELETE,creative_canvas_dropbox,creative_production,boiler_room,1,131,
design-orchard-dropbox-pack,/Users/drmarchandslab.com/Library/CloudStorage/Dropbox-Kejstudio/KEJ Studio™/🏝️ Design Orchard℠.🎥.📨/∞ OS™/design-orchard-dropbox-pack,creative_canvas_dropbox,creative_production,authority_or_active,2,133,
Design Orchard LLC - FULL X.DR SYSTEM - ROOT TEST,/Users/drmarchandslab.com/Library/CloudStorage/Dropbox-Kejstudio/KEJ Studio™/🏝️ Design Orchard℠.🎥.📨/∞ OS™/Design Orchard LLC - FULL X.DR SYSTEM - ROOT TEST,creative_canvas_dropbox,creative_production,authority_or_active,0,155,
🏝️ Design Orchard℠.🖨️,/Users/drmarchandslab.com/Library/CloudStorage/Dropbox-Kejstudio/KEJ Studio™/🏝️ Design Orchard℠.🎥.📨/🏝️ Design Orchard℠.🖨️,creative_canvas_dropbox,creative_production,authority_or_active,4,121,
Design Orchard LLC 🤝 Naples Print Source,/Users/drmarchandslab.com/Library/CloudStorage/Dropbox-Kejstudio/KEJ Studio™/🏝️ Design Orchard℠.🎥.📨/🏝️ Design Orchard℠.🖨️/Design Orchard LLC 🤝 Naples Print Source,creative_canvas_dropbox,creative_production,authority_or_active,0,162,
🌴 Design Orchard LLC ©.🖨️,/Users/drmarchandslab.com/Library/CloudStorage/Dropbox-Kejstudio/KEJ Studio™/🏝️ Design Orchard℠.🎥.📨/🏝️ Design Orchard℠.🖨️/🌴 Design Orchard LLC ©.🖨️,creative_canvas_dropbox,creative_production,authority_or_active,0,147,
🏝️ Design Orchard℠.🎥,/Users/drmarchandslab.com/Library/CloudStorage/Dropbox-Kejstudio/KEJ Studio™/🏝️ Design Orchard℠.🎥.📨/🏝️ Design Orchard℠.🎥,creative_canvas_dropbox,creative_production,authority_or_active,3,120,
🏝️ Design Orchard℠.🎬,/Users/drmarchandslab.com/Library/CloudStorage/Dropbox-Kejstudio/KEJ Studio™/🏝️ Design Orchard℠.🎥.📨/🏝️ Design Orchard℠.🎥/🏝️ Design Orchard℠.🎬,creative_canvas_dropbox,creative_production,authority_or_active,0,141,
🎨 Creative Canvas,/Users/drmarchandslab.com/Library/CloudStorage/Dropbox-Kejstudio/KEJ Studio™/🏝️ Design Orchard℠.🎥.📨/🎨 Creative Canvas,creative_canvas_dropbox,creative_production,authority_or_active,0,117,
KEJ Studio™.📨,/Users/drmarchandslab.com/Library/CloudStorage/Dropbox-Kejstudio/KEJ Studio™/🏝️ Design Orchard℠.🎥.📨/🎨 Creative Canvas/KEJ Studio™.📨,creative_canvas_dropbox,creative_production,authority_or_active,3,131,
🏝️ Design Orchard℠.🎨,/Users/drmarchandslab.com/Library/CloudStorage/Dropbox-Kejstudio/KEJ Studio™/🏝️ Design Orchard℠.🎥.📨/🎨 Creative Canvas/🏝️ Design Orchard℠.🎨,creative_canvas_dropbox,creative_production,authority_or_active,7,138,
🎨 Creative Canvas,/Users/drmarchandslab.com/Library/CloudStorage/Dropbox-Kejstudio/KEJ Studio™/🎨 Creative Canvas,creative_canvas_dropbox,creative_production,authority_or_active,6,94,
🎨 Creative Canvas.🧑‍🎨,/Users/drmarchandslab.com/Library/CloudStorage/Dropbox-Kejstudio/KEJ Studio™/🎨 Creative Canvas/🎨 Creative Canvas.🧑‍🎨,creative_canvas_dropbox,creative_production,authority_or_active,2,116,
🎨 Creative Canvas.👨‍🎨,/Users/drmarchandslab.com/Library/CloudStorage/Dropbox-Kejstudio/KEJ Studio™/🎨 Creative Canvas/🎨 Creative Canvas.🧑‍🎨/🎨 Creative Canvas.👨‍🎨,creative_canvas_dropbox,creative_production,authority_or_active,2,138,
KEJ Studio™.📨,/Users/drmarchandslab.com/Library/CloudStorage/Dropbox-Kejstudio/KEJ Studio™/🎨 Creative Canvas/KEJ Studio™.📨,creative_canvas_dropbox,creative_production,authority_or_active,4,108,
Node.Dropbox.🎨,/Users/drmarchandslab.com/Library/CloudStorage/Dropbox-Kejstudio/KEJ Studio™/🎨 Creative Canvas/KEJ Studio™.📨/Node.Dropbox.🎨,creative_canvas_dropbox,creative_production,authority_or_active,0,123,
🎬 KEJ Studio.📨,/Users/drmarchandslab.com/Library/CloudStorage/Dropbox-Kejstudio/KEJ Studio™/🎨 Creative Canvas/KEJ Studio™.📨/🎬 KEJ Studio.📨,creative_canvas_dropbox,creative_production,authority_or_active,0,123,
🎬 KEJ Studio™.📤,/Users/drmarchandslab.com/Library/CloudStorage/Dropbox-Kejstudio/KEJ Studio™/🎨 Creative Canvas/KEJ Studio™.📨/🎬 KEJ Studio™.📤,creative_canvas_dropbox,creative_production,authority_or_active,0,124,
design@kejstudio.📧,/Users/drmarchandslab.com/Library/CloudStorage/Dropbox-Kejstudio/KEJ Studio™/🎨 Creative Canvas/KEJ Studio™.📨/design@kejstudio.📧,creative_canvas_dropbox,creative_production,authority_or_active,0,127,
DesignOrchardLLC_KEJ_CreativeCanvas_FullSystemPack,/Users/drmarchandslab.com/Library/CloudStorage/Dropbox-Kejstudio/KEJ Studio™/🎨 Creative Canvas/KEJ Studio™.📨/DesignOrchardLLC_KEJ_CreativeCanvas_FullSystemPack,creative_canvas_dropbox,creative_production,authority_or_active,4,159,
🎨 Creative Canvas.🖌,/Users/drmarchandslab.com/Library/CloudStorage/Dropbox-Kejstudio/KEJ Studio™/🎨 Creative Canvas/🎨 Creative Canvas.🖌,creative_canvas_dropbox,creative_production,authority_or_active,1,114,
🖌 Artwork,/Users/drmarchandslab.com/Library/CloudStorage/Dropbox-Kejstudio/KEJ Studio™/🎨 Creative Canvas/🎨 Creative Canvas.🖌/🖌 Artwork,creative_canvas_dropbox,creative_production,authority_or_active,7,124,
🖨️ [3099] Naples Print Source.🏝️,/Users/drmarchandslab.com/Library/CloudStorage/Dropbox-Kejstudio/KEJ Studio™/🎨 Creative Canvas/🖨️ [3099] Naples Print Source.🏝️,creative_canvas_dropbox,creative_production,authority_or_active,2,127,
N 22735 folded rack card for Kindred stones 8 x 7-14 PACKAGE,/Users/drmarchandslab.com/Library/CloudStorage/Dropbox-Kejstudio/KEJ Studio™/N 22735 folded rack card for Kindred stones 8 x 7-14 PACKAGE,creative_canvas_dropbox,creative_production,authority_or_active,5,137,
Document fonts,/Users/drmarchandslab.com/Library/CloudStorage/Dropbox-Kejstudio/KEJ Studio™/N 22735 folded rack card for Kindred stones 8 x 7-14 PACKAGE/Document fonts,creative_canvas_dropbox,creative_production,authority_or_active,6,152,
Links,/Users/drmarchandslab.com/Library/CloudStorage/Dropbox-Kejstudio/KEJ Studio™/N 22735 folded rack card for Kindred stones 8 x 7-14 PACKAGE/Links,creative_canvas_dropbox,creative_production,authority_or_active,15,143,
.Trash,/Users/drmarchandslab.com/Library/CloudStorage/Dropbox-Kejstudio/.Trash,creative_canvas_dropbox,creative_production,graveyard_candidate,0,71,quarantine pattern detected
echo-discord-bot,/Users/drmarchandslab.com/Developer/NFE/echo-discord-bot,code_github,code_and_registry_authority,authority_or_active,17,56,
docs,/Users/drmarchandslab.com/Developer/NFE/echo-discord-bot/docs,code_github,code_and_registry_authority,authority_or_active,0,61,
security,/Users/drmarchandslab.com/Developer/NFE/echo-discord-bot/docs/security,code_github,code_and_registry_authority,authority_or_active,1,70,
laboratory,/Users/drmarchandslab.com/Developer/NFE/echo-discord-bot/docs/laboratory,code_github,code_and_registry_authority,authority_or_active,1,72,
business,/Users/drmarchandslab.com/Developer/NFE/echo-discord-bot/docs/business,code_github,code_and_registry_authority,authority_or_active,3,70,
storage,/Users/drmarchandslab.com/Developer/NFE/echo-discord-bot/docs/storage,code_github,code_and_registry_authority,authority_or_active,1,69,
architecture,/Users/drmarchandslab.com/Developer/NFE/echo-discord-bot/docs/architecture,code_github,code_and_registry_authority,authority_or_active,4,74,
provenance,/Users/drmarchandslab.com/Developer/NFE/echo-discord-bot/docs/provenance,code_github,code_and_registry_authority,authority_or_active,2,72,
history,/Users/drmarchandslab.com/Developer/NFE/echo-discord-bot/docs/history,code_github,code_and_registry_authority,authority_or_active,1,69,
governance,/Users/drmarchandslab.com/Developer/NFE/echo-discord-bot/docs/governance,code_github,code_and_registry_authority,authority_or_active,3,72,
infrastructure,/Users/drmarchandslab.com/Developer/NFE/echo-discord-bot/docs/infrastructure,code_github,code_and_registry_authority,authority_or_active,1,76,
legal,/Users/drmarchandslab.com/Developer/NFE/echo-discord-bot/docs/legal,code_github,code_and_registry_authority,authority_or_active,1,67,
standards,/Users/drmarchandslab.com/Developer/NFE/echo-discord-bot/docs/standards,code_github,code_and_registry_authority,authority_or_active,1,71,
logs,/Users/drmarchandslab.com/Developer/NFE/echo-discord-bot/logs,code_github,code_and_registry_authority,authority_or_active,0,61,
establishment,/Users/drmarchandslab.com/Developer/NFE/echo-discord-bot/logs/establishment,code_github,code_and_registry_authority,authority_or_active,0,75,
scripts,/Users/drmarchandslab.com/Developer/NFE/echo-discord-bot/scripts,code_github,code_and_registry_authority,authority_or_active,7,64,
registry,/Users/drmarchandslab.com/Developer/NFE/echo-discord-bot/registry,code_github,code_and_registry_authority,authority_or_active,0,65,
security,/Users/drmarchandslab.com/Developer/NFE/echo-discord-bot/registry/security,code_github,code_and_registry_authority,authority_or_active,1,74,
nodes,/Users/drmarchandslab.com/Developer/NFE/echo-discord-bot/registry/nodes,code_github,code_and_registry_authority,authority_or_active,1,71,
laboratory,/Users/drmarchandslab.com/Developer/NFE/echo-discord-bot/registry/laboratory,code_github,code_and_registry_authority,authority_or_active,1,76,
business,/Users/drmarchandslab.com/Developer/NFE/echo-discord-bot/registry/business,code_github,code_and_registry_authority,authority_or_active,4,74,
storage,/Users/drmarchandslab.com/Developer/NFE/echo-discord-bot/registry/storage,code_github,code_and_registry_authority,authority_or_active,3,73,
provenance,/Users/drmarchandslab.com/Developer/NFE/echo-discord-bot/registry/provenance,code_github,code_and_registry_authority,authority_or_active,0,76,
workbench,/Users/drmarchandslab.com/Developer/NFE/echo-discord-bot/registry/workbench,code_github,code_and_registry_authority,authority_or_active,0,75,
infrastructure,/Users/drmarchandslab.com/Developer/NFE/echo-discord-bot/registry/infrastructure,code_github,code_and_registry_authority,authority_or_active,2,80,
intellectual-property,/Users/drmarchandslab.com/Developer/NFE/echo-discord-bot/registry/intellectual-property,code_github,code_and_registry_authority,authority_or_active,2,87,
protocols,/Users/drmarchandslab.com/Developer/NFE/echo-discord-bot/registry/protocols,code_github,code_and_registry_authority,authority_or_active,1,75,
standards,/Users/drmarchandslab.com/Developer/NFE/echo-discord-bot/registry/standards,code_github,code_and_registry_authority,authority_or_active,1,75,
.git,/Users/drmarchandslab.com/Developer/NFE/echo-discord-bot/.git,code_github,code_and_registry_authority,authority_or_active,7,61,
objects,/Users/drmarchandslab.com/Developer/NFE/echo-discord-bot/.git/objects,code_github,code_and_registry_authority,authority_or_active,0,69,
95,/Users/drmarchandslab.com/Developer/NFE/echo-discord-bot/.git/objects/95,code_github,code_and_registry_authority,authority_or_active,1,72,
59,/Users/drmarchandslab.com/Developer/NFE/echo-discord-bot/.git/objects/59,code_github,code_and_registry_authority,authority_or_active,2,72,
66,/Users/drmarchandslab.com/Developer/NFE/echo-discord-bot/.git/objects/66,code_github,code_and_registry_authority,authority_or_active,1,72,
3e,/Users/drmarchandslab.com/Developer/NFE/echo-discord-bot/.git/objects/3e,code_github,code_and_registry_authority,authority_or_active,3,72,
68,/Users/drmarchandslab.com/Developer/NFE/echo-discord-bot/.git/objects/68,code_github,code_and_registry_authority,authority_or_active,2,72,
57,/Users/drmarchandslab.com/Developer/NFE/echo-discord-bot/.git/objects/57,code_github,code_and_registry_authority,authority_or_active,1,72,
6f,/Users/drmarchandslab.com/Developer/NFE/echo-discord-bot/.git/objects/6f,code_github,code_and_registry_authority,authority_or_active,1,72,
03,/Users/drmarchandslab.com/Developer/NFE/echo-discord-bot/.git/objects/03,code_github,code_and_registry_authority,authority_or_active,1,72,
9b,/Users/drmarchandslab.com/Developer/NFE/echo-discord-bot/.git/objects/9b,code_github,code_and_registry_authority,authority_or_active,1,72,
6a,/Users/drmarchandslab.com/Developer/NFE/echo-discord-bot/.git/objects/6a,code_github,code_and_registry_authority,authority_or_active,1,72,
32,/Users/drmarchandslab.com/Developer/NFE/echo-discord-bot/.git/objects/32,code_github,code_and_registry_authority,authority_or_active,1,72,
3c,/Users/drmarchandslab.com/Developer/NFE/echo-discord-bot/.git/objects/3c,code_github,code_and_registry_authority,authority_or_active,2,72,
56,/Users/drmarchandslab.com/Developer/NFE/echo-discord-bot/.git/objects/56,code_github,code_and_registry_authority,authority_or_active,1,72,
3d,/Users/drmarchandslab.com/Developer/NFE/echo-discord-bot/.git/objects/3d,code_github,code_and_registry_authority,authority_or_active,2,72,
58,/Users/drmarchandslab.com/Developer/NFE/echo-discord-bot/.git/objects/58,code_github,code_and_registry_authority,authority_or_active,2,72,
67,/Users/drmarchandslab.com/Developer/NFE/echo-discord-bot/.git/objects/67,code_github,code_and_registry_authority,authority_or_active,1,72,
0e,/Users/drmarchandslab.com/Developer/NFE/echo-discord-bot/.git/objects/0e,code_github,code_and_registry_authority,authority_or_active,1,72,
34,/Users/drmarchandslab.com/Developer/NFE/echo-discord-bot/.git/objects/34,code_github,code_and_registry_authority,authority_or_active,1,72,
5f,/Users/drmarchandslab.com/Developer/NFE/echo-discord-bot/.git/objects/5f,code_github,code_and_registry_authority,authority_or_active,1,72,
33,/Users/drmarchandslab.com/Developer/NFE/echo-discord-bot/.git/objects/33,code_github,code_and_registry_authority,authority_or_active,2,72,
9c,/Users/drmarchandslab.com/Developer/NFE/echo-discord-bot/.git/objects/9c,code_github,code_and_registry_authority,authority_or_active,1,72,
02,/Users/drmarchandslab.com/Developer/NFE/echo-discord-bot/.git/objects/02,code_github,code_and_registry_authority,authority_or_active,1,72,
a4,/Users/drmarchandslab.com/Developer/NFE/echo-discord-bot/.git/objects/a4,code_github,code_and_registry_authority,authority_or_active,1,72,
